35401.80822,3,38514554,100,5859200,-1
35401.80886,1,38543096,100,5859400,-1
35401.80904,1,38543097,100,5859800,-1
35401.80932,3,38543096,100,5859400,-1
35401.80996,1,38543100,100,5859800,-1
35401.81765,3,38543097,100,5859800,-1
35401.81766,3,38543100,100,5859800,-1
35401.85911,1,38543378,100,5858400,-1
35401.85932,3,38543092,10,5858900,-1
35401.8594,1,38543382,10,5858800,-1
35402.11492,1,38545886,200,5859800,-1
35402.39365,5,0,100,5858000,1
35402.39386,3,38543382,10,5858800,-1
35402.81006,3,38541676,100,5858300,-1
35402.86948,1,38554498,100,5865000,-1
35403.01868,1,38556158,100,5851900,1
35403.12307,1,38557134,100,5857200,1
35403.27624,3,38489520,100,5864900,-1
35403.40828,5,0,100,5857900,1
35403.40828,5,0,200,5857300,1
35403.40828,4,38557134,100,5857200,1
35403.40837,1,38559839,100,5858200,-1
35403.40839,3,38439960,100,5863900,-1
35403.40839,1,38559842,100,5863700,-1
35403.4084,3,38439746,1000,5866200,-1
35403.4084,1,38559844,1000,5866000,-1
35403.40845,1,38559849,100,5858200,-1
35403.40891,1,38559854,19,5861100,-1
35403.40914,3,38541677,100,5858300,-1
35403.40985,3,38532722,19,5861300,-1
35403.40988,3,38443906,100,5857000,1
35403.40988,1,38559863,100,5856700,1
35403.40988,3,38440117,1000,5854700,1
35403.40988,1,38559864,1000,5854500,1
35403.41083,1,38559875,19,5861000,-1
35403.41116,3,38559844,1000,5866000,-1
35403.41116,1,38559877,1000,5865800,-1
35403.41143,3,38532916,19,5861200,-1
35403.41694,1,38559933,100,5859600,-1
35403.41697,3,38545886,200,5859800,-1
35403.42343,3,38559842,100,5863700,-1
35403.42343,1,38559993,100,5863500,-1
35403.42343,3,38559864,1000,5854500,1
35403.42343,1,38559994,1000,5854300,1
35403.4314,3,38559863,100,5856700,1
35403.4314,1,38560026,100,5856500,1
35403.43183,1,38560031,19,5860900,-1
35403.43245,3,38559854,19,5861100,-1
35403.43343,1,38560040,19,5860800,-1
35403.43435,3,38559875,19,5861000,-1
35403.4345,1,38560046,200,5859500,-1
35403.43453,3,38559933,100,5859600,-1
35403.46118,3,38559877,1000,5865800,-1
35403.46118,1,38560225,1000,5865600,-1
35403.46241,4,38560026,100,5856500,1
35403.46245,3,38481404,100,5841900,1
35403.46248,3,38481406,100,5841900,1
35403.46249,1,38560253,100,5858100,-1
35403.46252,1,38560258,100,5839300,1
35403.46255,1,38560261,100,5839300,1
35403.46256,1,38560263,100,5858100,-1
35403.46267,1,38560267,100,5859600,-1
35403.46422,3,38559849,100,5858200,-1
35403.46457,3,38559839,100,5858200,-1
35403.46647,1,38560344,100,5859400,-1
35403.4665,3,38560046,200,5859500,-1
35403.46938,1,38560396,100,5859400,-1
35403.47247,4,27605736,87,5856400,1
35403.47255,3,38559993,100,5863500,-1
35403.47255,1,38560430,100,5863300,-1
35403.52267,3,38560258,100,5839300,1
35403.52271,3,38560261,100,5839300,1
35403.52276,1,38560875,100,5840200,1
35403.5228,1,38560876,100,5840200,1
35403.61626,3,38560253,100,5858100,-1
35403.62702,3,38543378,100,5858400,-1
35403.74942,3,38283238,100,5863300,-1
35403.75486,1,38562829,100,5862500,-1
35403.75857,1,38562877,100,5854700,1
35404.1193,1,38568425,100,5861500,-1
35404.16321,1,38568833,100,5856400,1
35404.18361,3,38560875,100,5840200,1
35404.18364,1,38569140,100,5838800,1
35404.19073,3,38560396,100,5859400,-1
35404.19073,3,38560344,100,5859400,-1
35404.53862,1,38574367,100,5857500,1
35404.6318,1,38574945,200,5859500,-1
35404.67504,2,38574945,100,5859500,-1
35404.6755,3,38574945,100,5859500,-1
35404.68376,3,38562877,100,5854700,1
35404.77504,3,38559994,1000,5854300,1
35404.77504,1,38576253,1000,5854100,1
35405.02128,1,38579038,1500,5860000,-1
35405.02289,3,37463357,1000,5868000,-1
35405.073,1,38579697,100,5857900,-1
35405.07308,1,38579702,100,5857900,-1
35405.07364,3,38560263,100,5858100,-1
35405.08261,3,38569140,100,5838800,1
35405.08265,1,38579866,100,5839700,1
35405.1029,3,38560267,100,5859600,-1
35405.21808,1,38581768,100,5862500,-1
35405.36505,3,38444143,100,5853700,1
35405.43857,3,38500574,17,5860600,-1
35405.44328,1,38584878,17,5861800,-1
35405.45471,4,38579697,100,5857900,-1
35405.4548,4,38579702,100,5857900,-1
35405.45483,5,0,46,5857900,-1
35405.45491,1,38586168,100,5857600,1
35405.45494,1,38586174,100,5857900,-1
35405.45494,4,38586174,100,5857900,-1
35405.45553,1,38586394,200,5859800,-1
35405.45608,1,38586607,17,5856000,1
35405.4575,1,38587165,100,5858900,-1
35405.45767,3,38500568,17,5854600,1
35405.45811,2,38586394,100,5859800,-1
35405.45929,3,38560040,19,5860800,-1
35405.45934,1,38588079,19,5856900,1
35405.4602,3,38586394,100,5859800,-1
35405.46272,1,38588848,200,5859900,-1
35405.47569,2,38588848,100,5859900,-1
35405.48375,3,38588848,100,5859900,-1
35405.48375,1,38592195,100,5860000,-1
35405.48439,1,38592254,100,5860000,-1
35405.48485,3,38592254,100,5860000,-1
35405.49293,3,38560031,19,5860900,-1
35405.49295,3,38525263,19,5854300,1
35405.50329,3,38592195,100,5860000,-1
35405.50397,1,38594034,100,5860100,-1
35405.50681,1,38594242,100,5854400,1
35405.52418,1,38595190,19,5862600,-1
35405.53318,1,38597415,100,5860100,-1
35405.53465,3,38597415,100,5860100,-1
35405.53469,1,38597842,19,5862500,-1
35405.53575,1,38598122,100,5860100,-1
35405.54028,4,38587165,100,5858900,-1
35405.5404,1,38598952,100,5857900,1
35405.54041,4,38444040,49,5859000,-1
35405.54101,3,38429323,100,5848600,1
35405.54114,1,38599270,100,5849500,1
35405.54264,3,38586168,100,5857600,1
35405.54275,1,38599695,19,5857000,1
35405.54725,1,38600606,100,5856700,1
35405.54737,1,38600622,100,5856800,1
35405.54772,3,38600606,100,5856700,1
35405.54918,3,38598122,100,5860100,-1
35405.54938,3,38528170,19,5855600,1
35405.55122,3,38594034,100,5860100,-1
35405.55125,1,38601060,100,5860200,-1
35405.5519,1,38601152,100,5860200,-1
35405.57629,3,38600622,100,5856800,1
35405.57629,1,38603337,100,5856900,1
35405.62307,3,38560876,100,5840200,1
35405.6231,3,38579866,100,5839700,1
35405.62313,1,38604865,100,5840900,1
35405.62322,1,38604869,100,5840900,1
35405.66099,3,38601060,100,5860200,-1
35405.66099,3,38601152,100,5860200,-1
35405.66164,1,38605946,200,5860700,-1
35405.66981,1,38606204,19,5862400,-1
35405.67122,3,38595190,19,5862600,-1
35405.68318,1,38606682,100,5859900,-1
35405.68372,1,38606726,19,5857100,1
35405.68382,1,38606729,17,5856500,1
35405.68461,3,38530171,17,5855100,1
35405.68474,3,38588079,19,5856900,1
35405.68506,3,38605946,200,5860700,-1
35405.68577,1,38606786,200,5860900,-1
35405.78486,3,38606786,200,5860900,-1
35405.78553,1,38608568,200,5861200,-1
35405.89127,3,38598952,100,5857900,1
35405.91037,3,38603337,100,5856900,1
35405.91101,1,38610374,100,5856800,1
35406.0067,1,38611928,100,5855700,1
35406.27024,1,38616945,19,5862300,-1
35406.27183,3,38597842,19,5862500,-1
35406.28667,1,38620464,19,5862200,-1
35406.29167,3,38620464,19,5862200,-1
35406.29173,1,38624003,19,5857500,1
35406.29176,3,38606204,19,5862400,-1
35406.29562,1,38626288,5,5857300,1
35406.29654,1,38626745,100,5856900,1
35406.29656,3,38610374,100,5856800,1
35406.3085,1,38631145,17,5856900,1
35406.31112,3,38586607,17,5856000,1
35406.32309,3,38499774,100,5851900,1
35406.32421,3,38599695,19,5857000,1
35406.3243,3,38556158,100,5851900,1
35406.35635,3,38626745,100,5856900,1
35406.357,1,38637027,100,5856800,1
35406.35999,1,38637190,19,5861800,-1
35406.75689,3,38637027,100,5856800,1
35406.75752,1,38646837,100,5856700,1
35406.76619,3,38604865,100,5840900,1
35406.76624,1,38646924,100,5841700,1
35407.02296,3,38091086,10,5865200,-1
35407.02835,5,0,10,5858700,1
35407.05319,3,38646837,100,5856700,1
35407.05385,1,38651285,100,5856600,1
35407.43489,1,38656412,200,5860700,-1
35407.43491,3,38608568,200,5861200,-1
35407.70714,3,38651285,100,5856600,1
35407.7078,1,38661082,100,5856100,1
35407.76981,3,38581768,100,5862500,-1
35407.77001,3,38626288,5,5857300,1
35407.84625,3,38604869,100,5840900,1
35407.84634,1,38665447,100,5841600,1
35407.86807,5,0,100,5858200,1
35407.91329,3,38606682,100,5859900,-1
35407.91399,1,38666318,19,5861700,-1
35407.91493,3,38616945,19,5862300,-1
35407.942,1,38666686,100,5848400,1
35408.07387,3,38560225,1000,5865600,-1
35408.07387,1,38668003,1000,5865400,-1
35408.07439,4,38574367,100,5857500,1
35408.07439,4,38624003,19,5857500,1
35408.07447,1,38668013,100,5859500,-1
35408.07516,3,38631145,17,5856900,1
35408.07546,3,38606726,19,5857100,1
35408.07554,1,38668039,19,5861200,-1
35408.07618,1,38668048,17,5861100,-1
35408.07663,1,38668058,19,5855700,1
35408.07666,3,38637190,19,5861800,-1
35408.07737,1,38668070,19,5860900,-1
35408.07831,3,38666318,19,5861700,-1
35408.07886,1,38668085,100,5856500,1
35408.07948,1,38668093,19,5856000,1
35408.08075,1,38668106,100,5860200,-1
35408.08077,3,38656412,200,5860700,-1
35408.08266,1,38668120,100,5860200,-1
35408.08296,3,38661082,100,5856100,1
35408.08296,1,38668124,100,5855900,1
35408.08363,1,38668132,100,5855900,1
35408.08561,3,38646924,100,5841700,1
35408.08566,1,38668147,100,5840400,1
35408.08569,3,38665447,100,5841600,1
35408.08572,1,38668149,100,5840400,1
35408.09872,1,38668278,100,5860100,-1
35408.09878,3,38668106,100,5860200,-1
35408.09879,3,38668120,100,5860200,-1
35408.1452,3,38668147,100,5840400,1
35408.14526,1,38668752,100,5841000,1
35408.16086,3,38668132,100,5855900,1
35408.16705,3,38668124,100,5855900,1
35408.17945,1,38669248,100,5863300,-1
35408.19599,3,38560430,100,5863300,-1
35408.19599,1,38669380,100,5863100,-1
35408.20829,1,38669476,1,5857600,1
35408.20836,1,38669477,100,5857600,1
35408.20889,3,38668085,100,5856500,1
35408.20912,1,38669487,19,5856100,1
35408.21016,3,38668058,19,5855700,1
35408.21086,3,38668278,100,5860100,-1
35408.21086,1,38669520,100,5860200,-1
35408.21151,1,38669527,100,5860200,-1
35408.22026,3,38668013,100,5859500,-1
35408.25561,1,38669905,100,5859600,-1
35408.29579,1,38670599,19,5856200,1
35408.29694,3,38668093,19,5856000,1
35408.33077,1,38671400,19,5856300,1
35408.33172,3,38669487,19,5856100,1
35408.34647,3,38611928,100,5855700,1
35408.61069,1,38673585,100,5859700,-1
35408.71877,3,38340554,100,5868400,-1
35408.71877,1,38675187,100,5864600,-1
35408.9827,3,38594242,100,5854400,1
35409.00109,1,38677690,99,5857700,1
35409.00117,1,38677691,100,5857700,1
35409.00191,3,38669477,100,5857600,1
35409.00315,1,38677717,100,5853100,1
35409.01963,3,38669905,100,5859600,-1
35409.08968,1,38679130,19,5856400,1
35409.0906,3,38568833,100,5856400,1
35409.0906,1,38679204,100,5856200,1
35409.09065,3,38670599,19,5856200,1
35409.09125,3,38677690,99,5857700,1
35409.09268,1,38679328,99,5857800,1
35409.09275,1,38679333,100,5857800,1
35409.09277,4,38679328,65,5857800,1
35409.09341,3,38677691,100,5857700,1
35409.2467,1,38681479,200,5860100,-1
35409.24687,3,38669520,100,5860200,-1
35409.24688,3,38669527,100,5860200,-1
35409.77965,3,38562829,100,5862500,-1
35409.78514,1,38686043,100,5866300,-1
35410.0798,1,38689410,100,5859200,-1
35410.26991,3,38669476,1,5857600,1
35410.41904,1,38692704,10,5857100,1
35410.68294,3,38430636,100,5860600,-1
35410.98305,1,38697364,100,5859400,-1
35410.98308,3,38673585,100,5859700,-1
35411.57732,4,38679328,34,5857800,1
35411.57732,4,38679333,66,5857800,1
35411.5868,1,38703370,100,5860000,-1
35411.58685,3,38681479,200,5860100,-1
35411.6377,1,38703757,87,5858700,-1
35411.63882,1,38703778,100,5858700,-1
35411.7188,3,38391084,100,5866200,-1
35411.7188,1,38704447,100,5864200,-1
35411.71988,3,38697364,100,5859400,-1
35412.21777,4,38679333,34,5857800,1
35412.21785,1,38709065,100,5858600,-1
35412.21836,3,38606729,17,5856500,1
35412.21902,1,38709112,17,5855100,1
35412.22026,3,38576253,1000,5854100,1
35412.22026,1,38709133,1000,5853900,1
35412.28474,3,38668752,100,5841000,1
35412.2848,1,38710003,100,5842000,1
35412.28494,3,38668149,100,5840400,1
35412.28495,1,38710004,100,5860400,-1
35412.28499,1,38710005,100,5841000,1
35412.37326,3,38709065,100,5858600,-1
35412.48632,1,38712335,17,5860700,-1
35412.4889,3,38584878,17,5861800,-1
35412.49469,1,38713211,100,5859800,-1
35412.49479,3,38703370,100,5860000,-1
35412.52507,3,38679130,19,5856400,1
35412.52514,1,38716624,19,5860200,-1
35412.52748,3,38713211,100,5859800,-1
35412.52748,1,38717791,100,5859600,-1
35412.53192,1,38719301,100,5859500,-1
35412.53194,3,38717791,100,5859600,-1
35412.53285,1,38719553,100,5859500,-1
35412.53736,1,38720763,100,5859400,-1
35412.53738,3,38719553,100,5859500,-1
35412.53739,3,38719301,100,5859500,-1
35412.54281,3,38671400,19,5856300,1
35412.54284,3,38668039,19,5861200,-1
35412.55314,3,38720763,100,5859400,-1
35412.55315,1,38724268,100,5859500,-1
35412.55379,1,38724343,100,5859500,-1
35412.5705,1,38725515,19,5855500,1
35412.5843,3,38710003,100,5842000,1
35412.58433,3,38710005,100,5841000,1
35412.58443,1,38726114,100,5840900,1
35412.58445,1,38726115,100,5839900,1
35412.61489,3,38724343,100,5859500,-1
35412.81658,1,38730089,100,5858600,-1
35413.5999,1,38738733,100,5853100,1
35413.84374,3,38666686,100,5848400,1
35413.8518,1,38740770,100,5852100,1
35413.98774,3,28158234,50,5852500,1
35414.06213,3,38725515,19,5855500,1
35414.06219,1,38745278,19,5859700,-1
35414.06442,1,38745580,100,5858600,-1
35414.0816,1,38746630,19,5854000,1
35414.08163,3,38668070,19,5860900,-1
35414.09189,1,38746951,100,5859500,-1
35414.11226,1,38747799,19,5854100,1
35414.18017,3,38746951,100,5859500,-1
35414.37349,3,38745278,19,5859700,-1
35414.3736,1,38751847,19,5855600,1
35414.38898,3,38746630,19,5854000,1
35414.58602,3,38677717,100,5853100,1
35414.61881,3,38442222,100,5851400,1
35414.61881,1,38756720,100,5851700,1
35414.99873,1,38760924,100,5851800,1
35415.00344,3,23069874,200,5851000,1
35415.07415,3,37152106,100,5852700,1
35415.07959,1,38761919,100,5853100,1
35415.24595,1,38763901,100,5859600,-1
35415.28533,3,38726115,100,5839900,1
35415.2854,1,38764185,100,5840800,1
35415.28577,1,38764188,100,5852200,1
35415.53716,1,38766326,100,5858600,-1
35415.64442,3,38764185,100,5840800,1
35415.64448,1,38767374,100,5839700,1
35415.70978,3,38391504,200,5870000,-1
35415.71525,1,38767794,200,5862500,-1
35415.77803,3,38766326,100,5858600,-1
35416.14461,3,38764188,100,5852200,1
35416.30446,3,33332346,100,5873800,-1
35416.42168,3,38767374,100,5839700,1
35416.42174,1,38775473,100,5840700,1
35416.47234,3,38668003,1000,5865400,-1
35416.47234,1,38775793,1000,5865200,-1
35416.55143,1,38776162,100,5862500,-1
35416.9809,1,38779321,100,5861000,-1
35417.56869,3,38726114,100,5840900,1
35417.56873,3,38775473,100,5840700,1
35417.56878,1,38783436,100,5841000,1
35417.56882,1,38783437,100,5841000,1
35418.01875,1,38786618,100,5851600,1
35418.03483,3,38763901,100,5859600,-1
35418.73151,3,38740770,100,5852100,1
35418.74119,1,38791090,100,5855800,1
35419.1326,1,38793752,200,5856400,1
35419.43076,3,38669380,100,5863100,-1
35419.43076,1,38795478,100,5862900,-1
35419.43215,3,38730089,100,5858600,-1
35419.43319,3,38703778,100,5858700,-1
35419.48983,3,38783436,100,5841000,1
35419.48989,1,38795721,100,5841100,1
35419.49026,1,38795724,100,5852200,1
35419.55641,3,27605736,13,5856400,1
35419.77219,4,38745580,20,5858600,-1
35419.77229,4,38745580,80,5858600,-1
35419.77229,4,38703757,25,5858700,-1
35419.7724,4,38703757,62,5858700,-1
35419.77305,1,38799065,19,5855800,1
35419.77401,3,38747799,19,5854100,1
35419.77613,1,38799104,100,5858900,-1
35419.80317,3,38724268,100,5859500,-1
35419.80382,1,38799276,100,5859600,-1
35420.24585,3,38679204,100,5856200,1
35420.24585,1,38806451,100,5856000,1
35420.24605,3,38799065,19,5855800,1
35420.24613,1,38806561,19,5859800,-1
35420.25541,1,38809759,100,5859500,-1
35420.25543,3,38799276,100,5859600,-1
35420.25646,1,38809973,100,5853300,1
35420.26339,1,38811027,17,5860300,-1
35420.26405,3,38668048,17,5861100,-1
35420.26967,3,38751847,19,5855600,1
35420.27996,1,38811919,19,5854400,1
35420.46992,3,38710004,100,5860400,-1
35420.7111,1,38820851,19,5854500,1
35420.99487,3,38761919,100,5853100,1
35421.07743,1,38825681,19,5854600,1
35421.07845,3,38811919,19,5854400,1
35421.8722,1,38833052,19,5854700,1
35421.87315,3,38820851,19,5854500,1
35422.04762,1,38834988,50,5857300,1
35422.04858,1,38835003,19,5854800,1
35422.04954,3,38825681,19,5854600,1
35422.29816,3,38669248,100,5863300,-1
35422.29901,3,38779321,100,5861000,-1
35422.6009,3,38809759,100,5859500,-1
35422.60155,1,38840048,100,5859600,-1
35422.66953,1,38840821,100,5854100,1
35423.22745,1,38847238,19,5854900,1
35423.22823,3,38833052,19,5854700,1
35423.33721,3,38847238,19,5854900,1
35423.33725,1,38853133,19,5859100,-1
35423.34709,1,38855936,17,5858900,-1
35423.37609,3,38853133,19,5859100,-1
35423.37617,1,38861329,19,5855300,1
35423.3762,3,38716624,19,5860200,-1
35423.40174,1,38863226,100,5865900,-1
35424.16379,3,38791090,100,5855800,1
35424.17079,1,38875344,100,5853300,1
35424.54452,1,38878953,100,5857600,1
35424.54478,1,38878958,1,5848800,1
35425.30727,3,38709133,1000,5853900,1
35425.30727,1,38887141,1000,5853700,1
35425.30825,3,38783437,100,5841000,1
35425.30829,1,38887162,100,5841100,1
35425.31309,1,38887237,100,5860700,-1
35425.80838,3,38840821,100,5854100,1
35425.85647,3,38840048,100,5859600,-1
35425.85649,1,38891217,100,5860000,-1
35425.85712,1,38891221,100,5860000,-1
35425.85891,1,38891235,100,5854100,1
35425.85905,1,38891241,100,5858700,1
35425.85924,3,38878958,1,5848800,1
35425.85929,3,38855936,17,5858900,-1
35425.85956,3,38806561,19,5859800,-1
35425.85964,1,38891246,19,5855500,1
35425.86003,1,38891252,200,5858700,1
35425.8603,3,38835003,19,5854800,1
35425.86038,1,38891253,19,5861500,-1
35425.86126,3,38811027,17,5860300,-1
35425.86182,4,38799104,100,5858900,-1
35425.86189,1,38891265,100,5858800,1
35425.86212,3,38599270,100,5849500,1
35425.86224,1,38891270,100,5850400,1
35425.86226,1,38891271,19,5855600,1
35425.86235,1,38891273,200,5858700,1
35425.86289,3,38861329,19,5855300,1
35425.8631,1,38891279,100,5859400,-1
35425.86415,3,38891221,100,5860000,-1
35425.86424,4,38689410,75,5859200,-1
35425.86477,1,38891309,19,5855700,1
35425.86537,3,38891246,19,5855500,1
35425.86874,3,38891217,100,5860000,-1
35425.86876,1,38891353,100,5860100,-1
35425.86885,4,38689410,25,5859200,-1
35425.86892,1,38891357,100,5858900,1
35425.86942,1,38891364,100,5860100,-1
35425.86988,3,38891364,100,5860100,-1
35425.86998,5,0,100,5859150,1
35425.86998,4,38891357,100,5858900,1
35425.87008,1,38891371,100,5859300,-1
35425.87018,3,38891265,100,5858800,1
35425.87326,3,38891353,100,5860100,-1
35425.87328,1,38891432,100,5860200,-1
35425.87399,1,38891442,100,5860200,-1
35425.87519,2,38793752,100,5856400,1
35425.89432,1,38891725,19,5855800,1
35425.89544,3,38891271,19,5855600,1
35425.95164,3,38891432,100,5860200,-1
35425.95165,3,38891442,100,5860200,-1
35425.95227,1,38892006,200,5860700,-1
35426.00051,4,38891371,100,5859300,-1
35426.00061,4,38891279,100,5859400,-1
35426.00061,1,38892683,100,5858900,1
35426.00086,1,38892692,19,5856000,1
35426.00148,3,38891309,19,5855700,1
35426.00165,1,38892709,17,5855500,1
35426.00603,3,38892006,200,5860700,-1
35426.00667,1,38892913,100,5860800,-1
35426.0069,1,38892921,100,5860800,-1
35426.00713,3,38892913,100,5860800,-1
35426.00737,3,38892921,100,5860800,-1
35426.00781,1,38892971,100,5861000,-1
35426.00803,1,38892981,100,5861000,-1
35426.04278,3,38892971,100,5861000,-1
35426.04279,3,38892981,100,5861000,-1
35426.04344,1,38894193,200,5861200,-1
35426.07531,5,0,100,5859000,1
35426.35125,3,38892683,100,5858900,1
35426.38808,3,38391617,100,5849200,1
35426.38836,1,38897624,100,5857000,1
35426.39232,2,38894193,100,5861200,-1
35426.40838,3,38887237,100,5860700,-1
35426.45519,1,38897942,100,5859300,1
35426.45544,3,38712335,17,5860700,-1
35426.45645,1,38897999,17,5861900,-1
35426.49211,4,38443034,20,5860000,-1
35426.49211,4,38579038,280,5860000,-1
35426.49321,1,38898355,100,5860000,-1
35426.49334,4,38579038,1139,5860000,-1
35426.49343,4,38579038,81,5860000,-1
35426.49343,4,38898355,100,5860000,-1
35426.49347,3,38897942,100,5859300,1
35426.49347,1,38898366,100,5859400,1
35426.49351,1,38898368,100,5859400,1
35426.4936,3,38898366,100,5859400,1
35426.4936,1,38898373,100,5859900,1
35426.49377,1,38898376,19,5856800,1
35426.49382,3,38891270,100,5850400,1
35426.49393,1,38898379,100,5851500,1
35426.49415,1,38898385,17,5856300,1
35426.49423,3,38894193,100,5861200,-1
35426.49425,1,38898388,100,5861400,-1
35426.49433,3,38898373,100,5859900,1
35426.49433,1,38898392,100,5860400,1
35426.49453,3,38898392,100,5860400,1
35426.49453,1,38898405,100,5860300,1
35426.49457,3,38891253,19,5861500,-1
35426.49458,3,38891725,19,5855800,1
35426.49467,3,38898405,100,5860300,1
35426.49467,1,38898409,100,5860200,1
35426.49474,3,38709112,17,5855100,1
35426.49491,1,38898417,100,5861400,-1
35426.49537,3,38898417,100,5861400,-1
35426.49575,1,38898437,19,5857100,1
35426.4958,1,38898438,19,5862900,-1
35426.49695,3,38892692,19,5856000,1
35426.49946,1,38898467,19,5857200,1
35426.49947,1,38898468,17,5856700,1
35426.50007,3,38898376,19,5856800,1
35426.50007,3,38892709,17,5855500,1
35426.50103,3,38898388,100,5861400,-1
35426.50105,1,38898476,100,5861500,-1
35426.50167,1,38898481,100,5861500,-1
35426.50206,1,38898483,19,5862800,-1
35426.50815,3,38795721,100,5841100,1
35426.50821,3,38887162,100,5841100,1
35426.50825,1,38898536,100,5842800,1
35426.50827,1,38898537,100,5842800,1
35426.51015,3,38898476,100,5861500,-1
35426.51015,3,38898481,100,5861500,-1
35426.51083,1,38898560,200,5861700,-1
35426.51094,1,38898562,19,5857300,1
35426.51142,3,38898560,200,5861700,-1
35426.51188,3,38898437,19,5857100,1
35426.51207,1,38898574,200,5862200,-1
35426.53103,3,38898574,200,5862200,-1
35426.71885,3,38675187,100,5864600,-1
35426.71885,1,38900416,100,5867100,-1
35426.71993,1,38900420,100,5861900,-1
35426.84286,1,38901299,100,5859000,1
35426.84288,3,38793752,100,5856400,1
35426.843,3,38898409,100,5860200,1
35426.843,1,38901303,100,5860300,1
35426.84426,3,38898368,100,5859400,1
35426.84435,3,38901303,100,5860300,1
35426.84435,1,38901327,100,5860200,1
35426.84468,3,38901299,100,5859000,1
35426.84476,3,38901327,100,5860200,1
35426.84476,1,38901336,100,5860100,1
35426.84533,1,38901343,100,5858900,1
35426.84716,1,38901367,19,5862700,-1
35426.8481,3,38898438,19,5862900,-1
35426.9572,3,38391342,100,5861600,-1
35426.9573,3,38901336,100,5860100,1
35426.9573,1,38902458,100,5860200,1
35427.00834,3,38897624,100,5857000,1
35427.27259,1,38905098,100,5861600,-1
35427.27263,3,38900420,100,5861900,-1
35427.2727,3,38902458,100,5860200,1
35427.2727,1,38905099,100,5860100,1
35427.28686,1,38905304,100,5854900,1
35427.28693,1,38905305,100,5862800,-1
35427.32528,3,38901343,100,5858900,1
35427.46009,1,38906540,18,5861200,-1
35427.46013,1,38906542,18,5861300,-1
35427.46017,1,38906544,18,5861400,-1
35427.46017,1,38906545,18,5861500,-1
35427.46023,3,38905099,100,5860100,1
35427.46023,1,38906547,100,5860900,1
35427.46032,4,38906547,100,5860900,1
35427.46041,1,38906561,100,5861100,-1
35427.46043,3,38898379,100,5851500,1
35427.46054,1,38906570,100,5852500,1
35427.4607,3,38906570,100,5852500,1
35427.46079,1,38906580,100,5851300,1
35427.461,1,38906593,200,5858400,1
35427.46121,1,38906600,19,5862200,-1
35427.46126,3,38906580,100,5851300,1
35427.46137,1,38906612,100,5850300,1
35427.46183,3,38898483,19,5862800,-1
35427.46888,2,38906593,100,5858400,1
35427.46989,1,38907011,100,5862400,-1
35427.47136,3,38906593,100,5858400,1
35427.47202,1,38907048,100,5858200,1
35427.47295,1,38907056,100,5862200,-1
35427.47298,3,38907011,100,5862400,-1
35427.47381,1,38907072,100,5862100,-1
35427.47385,3,38907056,100,5862200,-1
35427.47658,3,38907048,100,5858200,1
35427.4766,1,38907118,100,5857900,1
35427.47722,1,38907136,100,5857900,1
35427.47907,1,38907148,100,5862000,-1
35427.4791,3,38907072,100,5862100,-1
35427.51223,1,38907359,19,5862100,-1
35427.51284,3,38901367,19,5862700,-1
35427.53088,1,38907539,25,5864100,-1
35427.56655,1,38907886,100,5861900,-1
35427.56655,3,38907148,100,5862000,-1
35427.64431,3,38907136,100,5857900,1
35427.64443,3,38906540,18,5861200,-1
35427.64443,3,38906542,18,5861300,-1
35427.64443,3,38906545,18,5861500,-1
35427.64443,3,38906544,18,5861400,-1
35427.67501,3,38907118,100,5857900,1
35427.67503,1,38908628,100,5857600,1
35427.67564,1,38908630,100,5857600,1
35427.80725,3,38906561,100,5861100,-1
35427.80874,3,38438169,100,5851100,1
35427.80904,1,38909303,100,5857300,1
35427.83121,3,38908628,100,5857600,1
35427.83121,3,38908630,100,5857600,1
35427.83187,1,38909460,100,5857500,1
35428.3024,1,38914219,18,5861300,-1
35428.30244,1,38914220,18,5861400,-1
35428.30246,1,38914221,18,5861500,-1
35428.61133,3,38898536,100,5842800,1
35428.61136,3,38898537,100,5842800,1
35428.6114,1,38916932,100,5843900,1
35428.61144,1,38916933,100,5843900,1
35428.72658,1,38918796,100,5861000,-1
35428.72669,3,38914221,18,5861500,-1
35428.7267,3,38914220,18,5861400,-1
35428.7267,3,38914219,18,5861300,-1
35428.79955,3,38909460,100,5857500,1
35428.80023,1,38919277,100,5857400,1
35428.80073,1,38919282,100,5861800,-1
35428.80076,3,38907886,100,5861900,-1
35428.80095,1,38919286,100,5862000,-1
35428.80264,1,38919303,100,5861700,-1
35428.80269,3,38919282,100,5861800,-1
35428.80468,3,38919303,100,5861700,-1
35428.80535,1,38919331,100,5861800,-1
35428.80568,3,38919277,100,5857400,1
35428.80654,3,38919331,100,5861800,-1
35428.80655,1,38919362,100,5861900,-1
35428.80718,1,38919369,100,5861900,-1
35428.80764,3,38919369,100,5861900,-1
35428.80939,1,38919374,100,5861900,-1
35428.80986,3,38919374,100,5861900,-1
35428.81647,3,38918796,100,5861000,-1
35428.82699,1,38919521,100,5857300,1
35428.84122,3,38891241,100,5858700,1
35428.84151,3,38891252,200,5858700,1
35428.842,3,38891273,200,5858700,1
35428.84225,1,38919646,1,5849300,1
35428.84225,1,38919647,8,5861700,-1
35428.84228,1,38919650,17,5861500,-1
35428.84281,1,38919655,19,5861500,-1
35428.84386,3,38906600,19,5862200,-1
35428.85089,3,38916932,100,5843900,1
